transactionId,userId,timestamp,amount,currency,city,country,merchantName,paymentMetod,ipAddress
93d58a20-56c8-4792-9af7-66bb67bf9f4f,monica09,2004-12-19,362.34,USD,Lake Gregory,Guadeloupe,"Keller, Savage and Wilson",debit_card,201.187.245.199
a516707b-c3c0-4d30-902b-da882471eff9,warnold,2018-12-01,951.39,GBP,Joneshaven,Saint Vincent and the Grenadines,Johnson-Kaufman,credit_card,49.200.46.85
6f8fbe62-bbe2-4fd6-aaf7-68b3f4e19f0e,christinahorne,1993-06-27,88.83,GBP,Alvinville,Mauritania,"Kaufman, Reilly and Brown",credit_card,132.213.116.144
d69409d0-7e57-49fd-883b-7c239a24bacc,keithboyd,1990-04-05,695.87,USD,Shanefurt,Timor-Leste,"Wilson, Murray and Moore",online_transfer,189.175.164.123
98782909-7dba-4418-bb9d-0e49dfffb911,hernandezcatherine,2005-01-17,350.16,GBP,Lake Amandamouth,Guyana,"Wilson, Meyer and Johnson",online_transfer,163.229.85.59
92bad0bc-5603-4d50-a00f-bc7697159b0d,martinezdawn,1981-05-13,708.44,GBP,Flowersberg,Nigeria,Mitchell PLC,online_transfer,196.27.181.39
7deabe2e-9de3-4dbe-a23b-05d5ab15e004,jimenezjohn,2006-12-03,13.85,USD,Bennettville,Netherlands Antilles,Key PLC,credit_card,160.63.128.210
a778bed5-ee25-4add-abf8-934e47d5055b,woodskyle,1994-01-25,276.93,USD,Shaunview,Niger,Thomas LLC,debit_card,19.119.73.82
1cd547ac-dd49-46df-b966-3d53df3e780e,zacharycollins,1970-03-05,314.59,GBP,South Karenview,Panama,Sexton and Sons,online_transfer,90.152.252.116
79b6c6db-736e-4cec-be00-0c186c9e27bf,jhernandez,2018-01-14,579.08,GBP,Guerraport,Kenya,George-Soto,debit_card,13.84.209.130
b0c90402-37fa-4169-8f12-3a6389591925,alejandraandersen,2005-08-24,604.83,USD,South Trevorhaven,Netherlands,Smith LLC,online_transfer,140.37.36.16
11b4f6b7-f68c-41e7-8326-3a40609f4c2f,idecker,2007-11-29,15.75,USD,New Ryan,Saudi Arabia,"Fisher, Cox and Garcia",online_transfer,175.135.165.232
74136f49-8263-4204-b0fb-5635a73f1be8,elizabeth54,2020-05-13,296.02,USD,Lake Adammouth,Netherlands,"Bryan, Patterson and Peterson",debit_card,95.175.104.83
d4060deb-1cdb-4a3c-b93d-fb148d32cf0e,kevinbrown,2000-06-14,574.7,USD,Russellmouth,Georgia,"Burke, Payne and Murphy",debit_card,56.186.13.125
a3bc3cc6-29ae-437a-a176-0ac3d91fe85f,kathryn72,2012-07-23,191.34,GBP,Lisatown,Slovakia (Slovak Republic),Drake-Drake,debit_card,170.15.119.240
3b65f687-01d6-4d8e-b2c1-cd3e331d9f63,virginiaevans,1989-02-04,476.17,USD,New Debra,Australia,Hansen-Tucker,online_transfer,35.227.213.178
08c51312-b183-41ba-ae07-253f1d2f43f1,stephanie57,2018-07-15,467.27,GBP,Skinnertown,Tunisia,"Reyes, Wilkins and Carroll",online_transfer,38.253.240.85
c74fb416-6679-4a22-a5e4-49a9a13c1c69,kylephillips,1978-10-26,670.57,USD,West Scott,Jersey,Raymond and Sons,debit_card,66.74.10.152
